"EDGE_TYPE","FI Annotation","FI Direction","FI Score","interaction","name","selected","shared interaction","shared name"
"FI","complex; input","-","1.0",,"ACE2 (FI) GPC4","true",,"ACE2 (FI) GPC4"
"FI","predicted","-","0.97",,"CDC25A (FI) KIF11","true",,"CDC25A (FI) KIF11"
"FI","predicted","-","0.89",,"CCNA2 (FI) CDC7","true",,"CCNA2 (FI) CDC7"
"FI","predicted","-","0.96",,"CCNA2 (FI) SKA3","true",,"CCNA2 (FI) SKA3"
"FI","PPrel: activated by; PPrel: inhibited by; activate; catalyzed by; complex; inhibited by; input","->","1.0",,"FOXO3 (FI) SIRT1","true",,"FOXO3 (FI) SIRT1"
"FI","predicted","-","0.97",,"BLM (FI) TOP2A","true",,"BLM (FI) TOP2A"
"FI","predicted","-","0.91",,"STX16 (FI) STX3","true",,"STX16 (FI) STX3"
"FI","complex; input","-","1.0",,"CENPE (FI) CENPF","true",,"CENPE (FI) CENPF"
"FI","predicted","-","0.94",,"CDC25C (FI) UBE2C","true",,"CDC25C (FI) UBE2C"
"FI","GErel: expression by","<-","1.0",,"NKD1 (FI) TCF7","true",,"NKD1 (FI) TCF7"
"FI","predicted","-","0.9",,"DEPDC1B (FI) NUF2","true",,"DEPDC1B (FI) NUF2"
"FI","complex; input","-","1.0",,"CENPE (FI) CENPK","true",,"CENPE (FI) CENPK"
"FI","complex","-","1.0",,"CEP63 (FI) PLK4","true",,"CEP63 (FI) PLK4"
"FI","predicted","-","0.95",,"CKAP2L (FI) SKA3","true",,"CKAP2L (FI) SKA3"
"FI","predicted","-","0.9",,"KIF14 (FI) NOLC1","true",,"KIF14 (FI) NOLC1"
"FI","activated by; inhibited by","-","1.0",,"HMGA2 (FI) TP53","true",,"HMGA2 (FI) TP53"
"FI","predicted","-","0.94",,"ESPL1 (FI) TPX2","true",,"ESPL1 (FI) TPX2"
"FI","predicted","-","0.94",,"ATAD2 (FI) CCNA2","true",,"ATAD2 (FI) CCNA2"
"FI","complex; input","-","1.0",,"DNAJC6 (FI) EREG","true",,"DNAJC6 (FI) EREG"
"FI","predicted","-","0.96",,"BUB1B (FI) KIF11","true",,"BUB1B (FI) KIF11"
"FI","predicted","-","0.93",,"CCNA2 (FI) HELLS","true",,"CCNA2 (FI) HELLS"
"FI","predicted","-","0.9",,"DEPDC1B (FI) SPAG5","true",,"DEPDC1B (FI) SPAG5"
"FI","complex; input","-","1.0",,"IFT88 (FI) WDR35","true",,"IFT88 (FI) WDR35"
"FI","expression regulated by","<-","1.0",,"ACSM3 (FI) HNF4A","true",,"ACSM3 (FI) HNF4A"
"FI","catalyzed by","<-","1.0",,"GTF2F2 (FI) METTL14","true",,"GTF2F2 (FI) METTL14"
"FI","expression regulates","->","1.0",,"CEBPA (FI) TOP2A","true",,"CEBPA (FI) TOP2A"
"FI","complex; input","-","1.0",,"AREG (FI) DNAJC6","true",,"AREG (FI) DNAJC6"
"FI","predicted","-","0.95",,"TPX2 (FI) UBE2C","true",,"TPX2 (FI) UBE2C"
"FI","catalyzed by; complex; input","<-","1.0",,"INTS8 (FI) TAF5","true",,"INTS8 (FI) TAF5"
"FI","complex; input","-","1.0",,"AHI1 (FI) HAUS3","true",,"AHI1 (FI) HAUS3"
"FI","predicted","-","0.9",,"ZNF518A (FI) ZNF780B","true",,"ZNF518A (FI) ZNF780B"
"FI","predicted","-","0.91",,"DTL (FI) KIF20B","true",,"DTL (FI) KIF20B"
"FI","complex; input","-","1.0",,"AHI1 (FI) PLK4","true",,"AHI1 (FI) PLK4"
"FI","predicted","-","0.95",,"MYBL2 (FI) TPX2","true",,"MYBL2 (FI) TPX2"
"FI","predicted","-","0.91",,"ASCL2 (FI) ZNF217","true",,"ASCL2 (FI) ZNF217"
"FI","activated by; inhibit","<-|","1.0",,"CEBPA (FI) E2F2","true",,"CEBPA (FI) E2F2"
"FI","predicted","-","0.89",,"PLK4 (FI) POLQ","true",,"PLK4 (FI) POLQ"
"FI","predicted","-","0.95",,"ESF1 (FI) NOP58","true",,"ESF1 (FI) NOP58"
"FI","predicted","-","0.92",,"CDK1 (FI) POLQ","true",,"CDK1 (FI) POLQ"
"FI","complex; input","-","1.0",,"HMMR (FI) OFD1","true",,"HMMR (FI) OFD1"
"FI","predicted","-","0.93",,"NEIL3 (FI) TPX2","true",,"NEIL3 (FI) TPX2"
"FI","predicted","-","0.9",,"ZNF280C (FI) ZNF823","true",,"ZNF280C (FI) ZNF823"
"FI","catalyzed by","<-","1.0",,"BRCA1 (FI) RTEL1","true",,"BRCA1 (FI) RTEL1"
"FI","catalyzed by","<-","1.0",,"RAD50 (FI) RTEL1","true",,"RAD50 (FI) RTEL1"
"FI","PPrel: inhibited by, phosphorylated by; activate; activated by; catalyzed by","->","1.0",,"CDK1 (FI) WEE1","true",,"CDK1 (FI) WEE1"
"FI","complex; input","-","1.0",,"CENPK (FI) KNTC1","true",,"CENPK (FI) KNTC1"
"FI","predicted","-","0.97",,"CENPE (FI) TOP2A","true",,"CENPE (FI) TOP2A"
"FI","expression regulates","->","1.0",,"BRCA1 (FI) ERBB3","true",,"BRCA1 (FI) ERBB3"
"FI","PPrel: phosphorylation; activate; complex; input","->","1.0",,"ATR (FI) FANCA","true",,"ATR (FI) FANCA"
"FI","predicted","-","0.98",,"BUB1B (FI) KIF14","true",,"BUB1B (FI) KIF14"
"FI","complex","-","1.0",,"INTS2 (FI) INTS8","true",,"INTS2 (FI) INTS8"
"FI","predicted","-","0.93",,"BUB1B (FI) KIF15","true",,"BUB1B (FI) KIF15"
"FI","activated by; catalyze; catalyzed by; complex; input","<->","1.0",,"BUB1B (FI) CDK1","true",,"BUB1B (FI) CDK1"
"FI","predicted","-","0.97",,"CCNA2 (FI) NUF2","true",,"CCNA2 (FI) NUF2"
"FI","predicted","-","0.92",,"ZNF443 (FI) ZNF692","true",,"ZNF443 (FI) ZNF692"
"FI","predicted","-","0.89",,"CHD1 (FI) ZNF644","true",,"CHD1 (FI) ZNF644"
"FI","predicted","-","0.96",,"AURKA (FI) BUB1B","true",,"AURKA (FI) BUB1B"
"FI","activate; complex; input","->","1.0",,"ATR (FI) FANCF","true",,"ATR (FI) FANCF"
"FI","PPrel: activation, binding/association","->","1.0",,"CCL28 (FI) CCR6","true",,"CCL28 (FI) CCR6"
"FI","predicted","-","0.92",,"DDX21 (FI) TOP1","true",,"DDX21 (FI) TOP1"
"FI","activated by","<-","1.0",,"SGK2 (FI) WNK4","true",,"SGK2 (FI) WNK4"
"FI","predicted","-","0.95",,"CHEK1 (FI) TOP2A","true",,"CHEK1 (FI) TOP2A"
"FI","complex; input","-","1.0",,"AURKA (FI) UBE2C","true",,"AURKA (FI) UBE2C"
"FI","complex","-","1.0",,"AKAP9 (FI) CEP63","true",,"AKAP9 (FI) CEP63"
"FI","catalyze","->","1.0",,"CDK1 (FI) CENPE","true",,"CDK1 (FI) CENPE"
"FI","predicted","-","0.97",,"CCNA2 (FI) UBE2C","true",,"CCNA2 (FI) UBE2C"
"FI","predicted","-","0.92",,"DDX21 (FI) TOP2A","true",,"DDX21 (FI) TOP2A"
"FI","complex","-","1.0",,"NCAPG (FI) SMC4","true",,"NCAPG (FI) SMC4"
"FI","catalyzed by","<-","1.0",,"BLM (FI) GEN1","true",,"BLM (FI) GEN1"
"FI","predicted","-","0.92",,"CCNA2 (FI) KIF20B","true",,"CCNA2 (FI) KIF20B"
"FI","predicted","-","0.98",,"BUB1B (FI) CCNA2","true",,"BUB1B (FI) CCNA2"
"FI","catalyzed by","<-","1.0",,"BRCA2 (FI) RTEL1","true",,"BRCA2 (FI) RTEL1"
"FI","predicted","-","0.94",,"DEPDC1 (FI) NEIL3","true",,"DEPDC1 (FI) NEIL3"
"FI","predicted","-","0.91",,"DEPDC1 (FI) MAD2L1","true",,"DEPDC1 (FI) MAD2L1"
"FI","predicted","-","0.94",,"HELLS (FI) MAD2L1","true",,"HELLS (FI) MAD2L1"
"FI","reaction","-","1.0",,"CSE1L (FI) TP53","true",,"CSE1L (FI) TP53"
"FI","predicted","-","0.93",,"CDC25C (FI) KIF14","true",,"CDC25C (FI) KIF14"
"FI","predicted","-","0.91",,"CDC25C (FI) KIF15","true",,"CDC25C (FI) KIF15"
"FI","predicted","-","0.96",,"KIF11 (FI) SPAG5","true",,"KIF11 (FI) SPAG5"
"FI","predicted","-","0.9",,"FANCD2 (FI) KIF15","true",,"FANCD2 (FI) KIF15"
"FI","predicted","-","0.92",,"NCAPG2 (FI) NUF2","true",,"NCAPG2 (FI) NUF2"
"FI","complex","-","1.0",,"CEP250 (FI) CEP290","true",,"CEP250 (FI) CEP290"
"FI","predicted","-","0.93",,"MPHOSPH10 (FI) RSL1D1","true",,"MPHOSPH10 (FI) RSL1D1"
"FI","predicted","-","0.91",,"DTL (FI) FANCA","true",,"DTL (FI) FANCA"
"FI","complex; input","-","1.0",,"CASK (FI) EPB41","false",,"CASK (FI) EPB41"
"FI","predicted","-","0.96",,"BRD7 (FI) CHD7","true",,"BRD7 (FI) CHD7"
"FI","predicted","-","0.9",,"BRD7 (FI) MKI67","true",,"BRD7 (FI) MKI67"
"FI","predicted","-","0.96",,"KIF14 (FI) KIF20B","true",,"KIF14 (FI) KIF20B"
"FI","complex; input","-","1.0",,"BUB1B (FI) KIF2A","true",,"BUB1B (FI) KIF2A"
"FI","complex; input","-","1.0",,"AREG (FI) SEC16B","true",,"AREG (FI) SEC16B"
"FI","predicted","-","0.93",,"AURKA (FI) CDC25C","true",,"AURKA (FI) CDC25C"
"FI","complex; input","-","1.0",,"BIN1 (FI) FNBP1L","true",,"BIN1 (FI) FNBP1L"
"FI","predicted","-","0.94",,"AURKA (FI) CDC25A","true",,"AURKA (FI) CDC25A"
"FI","GErel: repression","-|","1.0",,"CDX2 (FI) SHH","true",,"CDX2 (FI) SHH"
"FI","complex","-","1.0",,"AKAP9 (FI) CEP72","true",,"AKAP9 (FI) CEP72"
"FI","predicted","-","0.91",,"PPP2R1B (FI) STRN","true",,"PPP2R1B (FI) STRN"
"FI","predicted","-","0.92",,"CCNA2 (FI) DEPDC1B","true",,"CCNA2 (FI) DEPDC1B"
"FI","complex; input","-","1.0",,"AURKA (FI) TPX2","true",,"AURKA (FI) TPX2"
"FI","expression regulated by","<-","1.0",,"DDC (FI) POU5F1","true",,"DDC (FI) POU5F1"
"FI","predicted","-","0.92",,"ZNF700 (FI) ZNF799","true",,"ZNF700 (FI) ZNF799"
"FI","expression regulates","->","1.0",,"HNF4G (FI) SLC40A1","true",,"HNF4G (FI) SLC40A1"
"FI","complex; input","-","1.0",,"KNTC1 (FI) SMC3","true",,"KNTC1 (FI) SMC3"
"FI","predicted","-","0.96",,"AURKA (FI) CCNA2","true",,"AURKA (FI) CCNA2"
"FI","predicted","-","0.89",,"AURKA (FI) BLM","true",,"AURKA (FI) BLM"
"FI","predicted","-","0.97",,"KIF11 (FI) NCAPG2","true",,"KIF11 (FI) NCAPG2"
"FI","catalyze","->","1.0",,"CDK1 (FI) CENPF","true",,"CDK1 (FI) CENPF"
"FI","activate","->","1.0",,"APAF1 (FI) CASP6","true",,"APAF1 (FI) CASP6"
"FI","catalyzed by","<-","1.0",,"DSN1 (FI) ESPL1","true",,"DSN1 (FI) ESPL1"
"FI","predicted","-","0.89",,"CDC7 (FI) KIF14","true",,"CDC7 (FI) KIF14"
"FI","catalyze","->","1.0",,"CDK1 (FI) CENPK","true",,"CDK1 (FI) CENPK"
"FI","predicted","-","0.91",,"CDC7 (FI) KIF11","true",,"CDC7 (FI) KIF11"
"FI","predicted","-","0.9",,"CDK1 (FI) GINS1","true",,"CDK1 (FI) GINS1"
"FI","predicted","-","0.94",,"CDC25A (FI) CDC25C","true",,"CDC25A (FI) CDC25C"
"FI","activate; complex; input","->","1.0",,"UTP15 (FI) UTP20","true",,"UTP15 (FI) UTP20"
"FI","predicted","-","0.92",,"LRRCC1 (FI) SKA3","true",,"LRRCC1 (FI) SKA3"
"FI","activated by; complex; input","<-","1.0",,"PDCD11 (FI) UTP15","true",,"PDCD11 (FI) UTP15"
"FI","predicted","-","0.97",,"NCAPG (FI) SKA3","true",,"NCAPG (FI) SKA3"
"FI","predicted","-","0.94",,"DDX52 (FI) RSL1D1","true",,"DDX52 (FI) RSL1D1"
"FI","activate; activated by; complex; inhibite; inhibited by; input","-","1.0",,"E2F2 (FI) TFDP2","true",,"E2F2 (FI) TFDP2"
"FI","predicted","-","0.89",,"CEBPZ (FI) DDX21","true",,"CEBPZ (FI) DDX21"
"FI","predicted","-","0.94",,"POLQ (FI) TPX2","true",,"POLQ (FI) TPX2"
"FI","predicted","-","0.91",,"ARHGAP11A (FI) CCNA2","true",,"ARHGAP11A (FI) CCNA2"
"FI","predicted","-","0.92",,"KIF20B (FI) RBL1","true",,"KIF20B (FI) RBL1"
"FI","predicted","-","0.97",,"CDK1 (FI) SPAG5","true",,"CDK1 (FI) SPAG5"
"FI","complex","-","1.0",,"AURKA (FI) CEP250","true",,"AURKA (FI) CEP250"
"FI","inhibited by","|-","1.0",,"CDH1 (FI) IQGAP2","true",,"CDH1 (FI) IQGAP2"
"FI","predicted","-","0.96",,"BLM (FI) RRM2","true",,"BLM (FI) RRM2"
"FI","complex; input","-","1.0",,"DSN1 (FI) NUF2","true",,"DSN1 (FI) NUF2"
"FI","predicted","-","0.92",,"ZNF253 (FI) ZNF664","true",,"ZNF253 (FI) ZNF664"
"FI","predicted","-","0.9",,"ZNF445 (FI) ZNF91","true",,"ZNF445 (FI) ZNF91"
"FI","complex","-","1.0",,"PDCD11 (FI) UTP20","true",,"PDCD11 (FI) UTP20"
"FI","activated by","<-","1.0",,"BRCA2 (FI) MND1","true",,"BRCA2 (FI) MND1"
"FI","inhibited by","|-","1.0",,"DCLRE1A (FI) USP1","true",,"DCLRE1A (FI) USP1"
"FI","input","-","1.0",,"CDH1 (FI) FAT1","true",,"CDH1 (FI) FAT1"
"FI","predicted","-","0.96",,"CDC25A (FI) MAD2L1","true",,"CDC25A (FI) MAD2L1"
"FI","complex; input","-","1.0",,"CFTR (FI) FNBP1L","true",,"CFTR (FI) FNBP1L"
"FI","ECrel: compound","-","1.0",,"PIP5K1B (FI) PLCE1","true",,"PIP5K1B (FI) PLCE1"
"FI","catalyzed by; complex; input","<-","1.0",,"DDX46 (FI) RBM39","true",,"DDX46 (FI) RBM39"
"FI","complex; input","-","1.0",,"PIK3C2A (FI) TGOLN2","true",,"PIK3C2A (FI) TGOLN2"
"FI","predicted","-","0.9",,"ZNF493 (FI) ZNF91","true",,"ZNF493 (FI) ZNF91"
"FI","predicted","-","0.94",,"CENPF (FI) TPX2","true",,"CENPF (FI) TPX2"
"FI","predicted","-","0.99",,"TOP1 (FI) TOP2A","true",,"TOP1 (FI) TOP2A"
"FI","predicted","-","0.9",,"HSPD1 (FI) KIF14","true",,"HSPD1 (FI) KIF14"
"FI","complex; input","-","1.0",,"RAD50 (FI) RIF1","true",,"RAD50 (FI) RIF1"
"FI","predicted","-","0.92",,"NOLC1 (FI) WDR36","true",,"NOLC1 (FI) WDR36"
"FI","GErel: expression by","<-","1.0",,"RRM2 (FI) TP53","true",,"RRM2 (FI) TP53"
"FI","catalyzed by","<-","1.0",,"GARNL3 (FI) GNG4","true",,"GARNL3 (FI) GNG4"
"FI","predicted","-","0.91",,"ATAD2 (FI) FANCD2","true",,"ATAD2 (FI) FANCD2"
"FI","predicted","-","0.93",,"CCNA2 (FI) DTL","true",,"CCNA2 (FI) DTL"
"FI","predicted","-","0.92",,"NCAPG (FI) PLK4","true",,"NCAPG (FI) PLK4"
"FI","predicted","-","0.97",,"TOP1 (FI) TOP2B","true",,"TOP1 (FI) TOP2B"
"FI","predicted","-","0.91",,"CDK1 (FI) GAS2L3","true",,"CDK1 (FI) GAS2L3"
"FI","predicted","-","0.92",,"KIF15 (FI) POLQ","true",,"KIF15 (FI) POLQ"
"FI","predicted","-","0.91",,"GINS1 (FI) RRM2","true",,"GINS1 (FI) RRM2"
"FI","predicted","-","0.92",,"CKAP2L (FI) NUF2","true",,"CKAP2L (FI) NUF2"
"FI","predicted","-","0.92",,"ATAD2 (FI) BUB1B","true",,"ATAD2 (FI) BUB1B"
"FI","predicted","-","0.91",,"ATAD2 (FI) ZNF367","true",,"ATAD2 (FI) ZNF367"
"FI","predicted","-","0.91",,"NCOA3 (FI) NR1I2","true",,"NCOA3 (FI) NR1I2"
"FI","predicted","-","0.91",,"MYBL2 (FI) UBE2C","true",,"MYBL2 (FI) UBE2C"
"FI","predicted","-","0.95",,"NCAPG (FI) NUF2","true",,"NCAPG (FI) NUF2"
"FI","catalyze","->","1.0",,"ESPL1 (FI) PDS5A","true",,"ESPL1 (FI) PDS5A"
"FI","predicted","-","0.94",,"ZNF44 (FI) ZNF799","true",,"ZNF44 (FI) ZNF799"
"FI","complex; input","-","1.0",,"BRCA2 (FI) DNA2","true",,"BRCA2 (FI) DNA2"
"FI","predicted","-","0.96",,"HNF4A (FI) SIRT1","true",,"HNF4A (FI) SIRT1"
"FI","complex; input","-","1.0",,"DIDO1 (FI) SMC3","true",,"DIDO1 (FI) SMC3"
"FI","predicted","-","0.9",,"ZNF253 (FI) ZNF441","true",,"ZNF253 (FI) ZNF441"
"FI","complex; input","-","1.0",,"CENPE (FI) KNTC1","true",,"CENPE (FI) KNTC1"
"FI","predicted","-","0.93",,"KIF14 (FI) TMPO","true",,"KIF14 (FI) TMPO"
"FI","predicted","-","0.89",,"ZNF253 (FI) ZNF443","true",,"ZNF253 (FI) ZNF443"
"FI","complex","-","1.0",,"CEP290 (FI) HAUS3","true",,"CEP290 (FI) HAUS3"
"FI","catalyzed by","<-","1.0",,"DNA2 (FI) RTEL1","true",,"DNA2 (FI) RTEL1"
"FI","catalyzed by; inhibited by","-","1.0",,"FANCF (FI) USP1","true",,"FANCF (FI) USP1"
"FI","complex; input","-","1.0",,"AHI1 (FI) IQCB1","true",,"AHI1 (FI) IQCB1"
"FI","complex; input","-","1.0",,"CENPK (FI) DSN1","true",,"CENPK (FI) DSN1"
"FI","predicted","-","0.94",,"ZBTB24 (FI) ZNF692","true",,"ZBTB24 (FI) ZNF692"
"FI","ECrel: compound","-","1.0",,"PIP5K1B (FI) PLCG1","true",,"PIP5K1B (FI) PLCG1"
"FI","expression regulated by","<-","1.0",,"ETV4 (FI) HNF4G","true",,"ETV4 (FI) HNF4G"
"FI","complex; input","-","1.0",,"CENPF (FI) KNTC1","true",,"CENPF (FI) KNTC1"
"FI","predicted","-","0.89",,"DEPDC1 (FI) SPAG5","true",,"DEPDC1 (FI) SPAG5"
"FI","complex; input","-","1.0",,"PLK4 (FI) RAB3IP","true",,"PLK4 (FI) RAB3IP"
"FI","expression regulated by","<-","1.0",,"ETV4 (FI) HNF4A","true",,"ETV4 (FI) HNF4A"
"FI","predicted","-","0.94",,"AURKA (FI) DTL","true",,"AURKA (FI) DTL"
"FI","predicted","-","0.93",,"CHEK1 (FI) NCAPG2","true",,"CHEK1 (FI) NCAPG2"
"FI","predicted","-","0.97",,"ASPM (FI) AURKA","true",,"ASPM (FI) AURKA"
"FI","predicted","-","0.91",,"NCOA6 (FI) TAF4","true",,"NCOA6 (FI) TAF4"
"FI","activate; complex; input","->","1.0",,"GAB1 (FI) PLCG1","true",,"GAB1 (FI) PLCG1"
"FI","complex","-","1.0",,"CCNA2 (FI) CDK1","true",,"CCNA2 (FI) CDK1"
"FI","predicted","-","0.92",,"SMC3 (FI) USP37","true",,"SMC3 (FI) USP37"
"FI","complex; input","-","1.0",,"HAUS3 (FI) RAB3IP","true",,"HAUS3 (FI) RAB3IP"
"FI","predicted","-","0.89",,"ZNF253 (FI) ZNF431","true",,"ZNF253 (FI) ZNF431"
"FI","predicted","-","0.95",,"ATAD2 (FI) MYBL2","true",,"ATAD2 (FI) MYBL2"
"FI","complex","-","1.0",,"CEP290 (FI) IQCB1","true",,"CEP290 (FI) IQCB1"
"FI","predicted","-","0.91",,"ZNF737 (FI) ZNF780B","true",,"ZNF737 (FI) ZNF780B"
"FI","expression regulated by","<-","1.0",,"GNG4 (FI) HNF4A","true",,"GNG4 (FI) HNF4A"
